bciApp;username;time;att;med;delta;high_alpha;high_beta;low_alpha;low_beta;low_gamma;mid_gamma;theta;CurrentActivity
com.aiworker.bcineuroskyservice;ihar;20141224T114440America/Santiago(3,357,-10800,1,1419432280);100;67;28639.0;11767.0;22742.0;2183.0;15374.0;4981.0;4371.0;26120.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114441America/Santiago(3,357,-10800,1,1419432281);100;44;1.6757071E7;2128.0;29865.0;9552.0;8440.0;10729.0;4216.0;9899.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114442America/Santiago(3,357,-10800,1,1419432282);100;34;494296.0;3874.0;15901.0;29776.0;3358.0;5864.0;8406.0;1.6745113E7;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114443America/Santiago(3,357,-10800,1,1419432283);75;44;287054.0;29486.0;8549.0;1.6762065E7;6366.0;14043.0;3980.0;62016.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114444America/Santiago(3,357,-10800,1,1419432284);47;69;839264.0;3283.0;2304.0;14964.0;4374.0;1615.0;909.0;1.674771E7;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114445America/Santiago(3,357,-10800,1,1419432285);41;80;101815.0;2858.0;1.6750235E7;4768.0;9292.0;23400.0;10430.0;1.6755151E7;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114446America/Santiago(3,357,-10800,1,1419432286);43;64;964730.0;1.6749769E7;1.6752234E7;21530.0;9377.0;14474.0;11147.0;86311.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114447America/Santiago(3,357,-10800,1,1419432287);63;56;1.6771221E7;5100.0;11123.0;5933.0;7650.0;3374.0;4797.0;19006.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114448America/Santiago(3,357,-10800,1,1419432288);69;47;161269.0;7898.0;7262.0;14573.0;5080.0;4096.0;4194.0;82593.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114449America/Santiago(3,357,-10800,1,1419432289);53;38;688188.0;17642.0;12595.0;9076.0;5904.0;5985.0;2850.0;1.67615E7;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114450America/Santiago(3,357,-10800,1,1419432290);56;60;49489.0;5078.0;9644.0;1120.0;1888.0;4293.0;2708.0;18121.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114451America/Santiago(3,357,-10800,1,1419432291);69;50;31819.0;13551.0;1.6757597E7;3336.0;5050.0;17051.0;13186.0;14997.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114452America/Santiago(3,357,-10800,1,1419432292);74;47;921862.0;14748.0;26295.0;1.6761687E7;12514.0;17962.0;9774.0;101819.0;yoga
